Origin,FP,Project Name,Date Approved,Resource Group,Total Project,Prior Year Total,2025 Total,2026 Total,2027 Total,2028 Total,2029 Total,1/1/2025,2/1/2025,3/1/2025,4/1/2025,5/1/2025,6/1/2025,7/1/2025,8/1/2025,9/1/2025,10/1/2025,11/1/2025,12/1/2025,1/1/2026,2/1/2026,3/1/2026,4/1/2026,5/1/2026,6/1/2026,7/1/2026,8/1/2026,9/1/2026,10/1/2026,11/1/2026,12/1/2026,1/1/2027,2/1/2027,3/1/2027,4/1/2027,5/1/2027,6/1/2027,7/1/2027,8/1/2027,9/1/2027,10/1/2027,11/1/2027,12/1/2027,1/1/2028,2/1/2028,3/1/2028,4/1/2028,5/1/2028,6/1/2028,7/1/2028,8/1/2028,9/1/2028,10/1/2028,11/1/2028,12/1/2028,1/1/2029,2/1/2029,3/1/2029,4/1/2029,5/1/2029,6/1/2029,7/1/2029,8/1/2029,9/1/2029,10/1/2029,11/1/2029,12/1/2029,1/1/2030,2/1/2030,3/1/2030,4/1/2030,5/1/2030,6/1/2030,7/1/2030,8/1/2030,9/1/2030,10/1/2030,11/1/2030,12/1/2030,RC Type,Labor Category,Project ID,Controller,PM,PgM,Source.Name.1,Year
FPSetupForm,F1PPIID957,Refresh End of Life Optical,1/1/2025,963 - AFUDC,269485.00000000006,0,269485.00000000006,0,0,0,0,14465.618227024039,25003.027959881463,27154.977146872199,36311.159975142742,28230.95174036756,28230.95174036756,29354.998485916287,27333.150825392539,18888.938187649885,15483.565252196933,10236.1440148069,8791.5164443819122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID957,Refresh End of Life Optical,1/1/2025,996 - Capital Susp / Other,157951.00000000003,0,157951.00000000003,0,0,0,0,8478.6124072830553,14654.816666201225,15916.120731490104,21282.757961421867,16546.772764134541,16546.772764134541,17205.600927134954,16020.552186658171,11071.216118438828,9075.2532242972993,5999.6258911730329,5152.8983576324008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID956,PeopleSoft PUM Upgrade,1/1/2025,715 - Outsourcer,100000,0,100000,0,0,0,0,10000,10000,15000,35000,15000,8500,5000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID956,PeopleSoft PUM Upgrade,1/1/2025,249 - Other Outside Contract Service,1598733,0,1598733,0,0,0,0,93233,175000,175000,175000,175000,190000,180500,175000,65000,65000,65000,65000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID956,PeopleSoft PUM Upgrade,1/1/2025,003 - Base Payroll,69547,0,69547,0,0,0,0,5000,5000,5000,5000,15000,15000,15000,4547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID956,PeopleSoft PUM Upgrade,1/1/2025,003 - Base Payroll,100000,0,100000,0,0,0,0,7000,7500,7500,8000,15000,15000,12500,15000,5000,2500,2500,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID956,PeopleSoft PUM Upgrade,1/1/2025,002 - Direct PR Loader/Inc & NPRD,107299.99999999997,0,107299.99999999997,0,0,0,0,7594.3543678154138,7910.7857998077234,7910.7857998077234,8227.2172318000321,18985.885919538534,18985.885919538534,17403.728759576992,12370.570402307325,3164.314319923089,1582.1571599615445,1582.1571599615445,1582.1571599615445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID956,PeopleSoft PUM Upgrade,1/1/2025,061 -Other Payroll Loader,61811.000000000007,0,61811.000000000007,0,0,0,0,4374.7869322370789,4557.06972108029,4557.06972108029,4739.3525099235021,10936.967330592697,10936.967330592697,10025.55338637664,7126.163347036515,1822.8278884321162,911.4139442160581,911.4139442160581,911.4139442160581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID956,PeopleSoft PUM Upgrade,1/1/2025,963 - AFUDC,48235,0,48235,0,0,0,0,2998.5989742746792,4949.6760806127168,5067.5435529535089,5562.5566264768122,5891.5549985583093,6133.4897722850183,5750.2655832894661,5163.6262458248993,1767.7089820316621,1649.9930612309759,1649.9930612309759,1649.9930612309759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID956,PeopleSoft PUM Upgrade,1/1/2025,996 - Capital Susp / Other,48738,0,48738,0,0,0,0,3029.8687013206036,5001.2918589593155,5120.3884665460364,5620.5635920229479,5952.9927960969189,6197.4504928294227,5810.2299989294497,5217.4731205351691,1786.142849927628,1667.1993742775019,1667.1993742775019,1667.1993742775019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID948,Microwave Dish Replacement Program,1/1/2025,003 - Base Payroll,18600,0,18600,0,0,0,0,1000,1200,1200,1400,2400,2400,2000,2000,2000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID948,Microwave Dish Replacement Program,1/1/2025,002 - Direct PR Loader/Inc & NPRD,17189.000000000004,0,17189.000000000004,0,0,0,0,279.29611334979853,335.15533601975824,690.69928831405173,832.58171389574943,2661.1333679968802,2480.4287826595605,2276.263323800858,2269.8395131938128,2182.6991258286753,1903.6823085922267,796.27321916027563,480.94790718835304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID948,Microwave Dish Replacement Program,1/1/2025,061 -Other Payroll Loader,44197,0,44197,0,0,0,0,718.1366177044066,861.76394124528792,1775.9518555829975,2140.765257376836,6842.4056934875862,6377.771301832835,5852.8134342909134,5836.2962920837126,5612.2376673599374,4894.8191862732356,2047.4074970752633,1236.6312556869882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID948,Microwave Dish Replacement Program,1/1/2025,963 - AFUDC,7914.9999999999991,0,7914.9999999999991,0,0,0,0,61.294459994161343,73.553351992993584,458.44740357440065,489.58498925143459,1351.1791248464681,1311.521609230246,1266.7153589745137,1111.8724843902282,785.88240886321046,724.6492433290432,174.750505443354,105.54906010994583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID948,Microwave Dish Replacement Program,1/1/2025,996 - Capital Susp / Other,5233,0,5233,0,0,0,0,40.524814800940788,48.629777761128928,303.1023705502007,323.68897646907857,893.33169429204906,867.11213911584036,837.48849949635257,735.11417698219395,519.58593121682634,479.10164123068643,115.53624699748217,69.783731087220033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID947,PC Refresh,1/1/2025,715 - Outsourcer,225000,0,225000,0,0,0,0,18750,18750,18750,18750,18750,18750,18750,18750,18750,18750,18750,18750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID947,PC Refresh,1/1/2025,003 - Base Payroll,698976,0,698976,0,0,0,0,58248,58248,58248,58248,58248,58248,58248,58248,58248,58248,58248,58248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID947,PC Refresh,1/1/2025,002 - Direct PR Loader/Inc & NPRD,442353.99999999994,0,442353.99999999994,0,0,0,0,36862.833333333336,36862.833333333336,36862.833333333336,36862.833333333336,36862.833333333336,36862.833333333336,36862.833333333336,36862.833333333336,36862.833333333336,36862.833333333336,36862.833333333336,36862.833333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID947,PC Refresh,1/1/2025,061 -Other Payroll Loader,254823,0,254823,0,0,0,0,21235.25,21235.25,21235.25,21235.25,21235.25,21235.25,21235.25,21235.25,21235.25,21235.25,21235.25,21235.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID947,PC Refresh,1/1/2025,963 - AFUDC,166429.00000000009,0,166429.00000000009,0,0,0,0,2922.9175494454503,35761.414901109121,2922.9175494454503,2922.9175494454503,35761.414901109121,2922.9175494454503,2922.9175494454503,35761.414901109121,2922.9175494454503,35761.414901109121,2922.9175494454503,2922.9175494454503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID947,PC Refresh,1/1/2025,996 - Capital Susp / Other,171462.00000000009,0,171462.00000000009,0,0,0,0,3011.3098610399375,36842.880277920143,3011.3098610399375,3011.3098610399375,36842.880277920143,3011.3098610399375,3011.3098610399375,36842.880277920143,3011.3098610399375,36842.880277920143,3011.3098610399375,3011.3098610399375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID939,Backup Recovery and Capacity Expansion,1/1/2025,715 - Outsourcer,105000,0,105000,0,0,0,0,5000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID939,Backup Recovery and Capacity Expansion,1/1/2025,249 - Other Outside Contract Service,151200,0,151200,0,0,0,0,5000,10000,15000,15000,15000,15000,15000,15000,13500,9000,14000,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID939,Backup Recovery and Capacity Expansion,1/1/2025,003 - Base Payroll,43100,0,43100,0,0,0,0,2000,2500,3000,3500,5000,4750,4750,5000,5000,3500,3000,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID939,Backup Recovery and Capacity Expansion,1/1/2025,002 - Direct PR Loader/Inc & NPRD,27276.000000000004,0,27276.000000000004,0,0,0,0,1265.707656612529,1582.1345707656612,1898.5614849187934,2214.9883990719259,3164.2691415313225,3006.0556844547564,3006.0556844547564,3164.2691415313225,3164.2691415313225,2214.9883990719259,1898.5614849187934,696.13921113689094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID939,Backup Recovery and Capacity Expansion,1/1/2025,061 -Other Payroll Loader,15713,0,15713,0,0,0,0,729.14153132250578,911.4269141531322,1093.7122969837587,1275.997679814385,1822.8538283062644,1731.7111368909514,1731.7111368909514,1822.8538283062644,1822.8538283062644,1275.997679814385,1093.7122969837587,401.02784222737819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID939,Backup Recovery and Capacity Expansion,1/1/2025,996 - Capital Susp / Other,16292.999999999995,0,16292.999999999995,0,0,0,0,240.70592798926779,438.47927852406383,541.65478193934291,7438.6756693926491,618.96442854035445,601.77589396708458,601.77589396708458,4050.2863376937376,584.56521140598466,455.63459111558831,429.8573262526412,290.6246592121982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID959,Regulatory Rate Development,1/1/2025,249 - Other Outside Contract Service,2235597.833333334,0,2235597.833333334,0,0,0,0,203244.16666666666,203244.16666666666,203244.16666666666,203244.16666666666,203244.16666666666,203244.16666666666,203244.16666666666,203244.16666666666,203244.16666666666,203244.16666666666,203156.16666666701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID959,Regulatory Rate Development,1/1/2025,003 - Base Payroll,59576,0,59576,0,0,0,0,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,5416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID959,Regulatory Rate Development,1/1/2025,003 - Base Payroll,123750,0,123750,0,0,0,0,11250,11250,11250,11250,11250,11250,11250,11250,11250,11250,11250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID959,Regulatory Rate Development,1/1/2025,002 - Direct PR Loader/Inc & NPRD,116019.69236,0,116019.69236,0,0,0,0,10547.24476,10547.24476,10547.24476,10547.24476,10547.24476,10547.24476,10547.24476,10547.24476,10547.24476,10547.24476,10547.24476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID959,Regulatory Rate Development,1/1/2025,061 -Other Payroll Loader,66834.243190000008,0,66834.243190000008,0,0,0,0,6075.8402900000001,6075.8402900000001,6075.8402900000001,6075.8402900000001,6075.8402900000001,6075.8402900000001,6075.8402900000001,6075.8402900000001,6075.8402900000001,6075.8402900000001,6075.8402900000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID959,Regulatory Rate Development,1/1/2025,963 - AFUDC,93435.043947465441,0,93435.043947465441,0,0,0,0,8494.3822003172281,8494.3822003172281,8494.3822003172281,8494.3822003172281,8494.3822003172281,8494.3822003172281,8494.3822003172281,8494.3822003172281,8494.3822003172281,8494.3822003172281,8491.2219442931801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID959,Regulatory Rate Development,1/1/2025,996 - Capital Susp / Other,54763.953993460505,0,54763.953993460505,0,0,0,0,4978.7096614691663,4978.7096614691663,4978.7096614691663,4978.7096614691663,4978.7096614691663,4978.7096614691663,4978.7096614691663,4978.7096614691663,4978.7096614691663,4978.7096614691663,4976.8573787688365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID992,Fossil PI Upgrade,1/1/2025,249 - Other Outside Contract Service,120000,0,120000,0,0,0,0,5000,10000,12000,12000,12000,12000,12000,10000,10000,10000,10000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID992,Fossil PI Upgrade,1/1/2025,003 - Base Payroll,208768,0,208768,0,0,0,0,11000,18000,18000,18000,18000,20000,20000,21000,18000,18000,18000,10768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID992,Fossil PI Upgrade,1/1/2025,002 - Direct PR Loader/Inc & NPRD,75943,0,75943,0,0,0,0,4001.4417918454938,6547.813841201717,6547.813841201717,6547.813841201717,6547.813841201717,7275.3487124463518,7275.3487124463518,7639.1161480686696,6547.813841201717,6547.813841201717,6547.813841201717,3917.0477467811161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID992,Fossil PI Upgrade,1/1/2025,061 -Other Payroll Loader,12384,0,12384,0,0,0,0,652.51379521765784,1067.7498467198038,1067.7498467198038,1067.7498467198038,1067.7498467198038,1186.3887185775598,1186.3887185775598,1245.7081545064377,1067.7498467198038,1067.7498467198038,1067.7498467198038,638.75168608215813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID992,Fossil PI Upgrade,1/1/2025,963 - AFUDC,13652.000000000005,0,13652.000000000005,0,0,0,0,676.02776747404357,1165.7384420036315,1231.2007467543476,1231.2007467543476,1231.2007467543476,1324.3592932265756,1324.3592932265756,1305.4762617119732,1165.7384420036315,1165.7384420036315,1165.7384420036315,665.22137608326511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID992,Fossil PI Upgrade,1/1/2025,996 - Capital Susp / Other,8287,0,8287,0,0,0,0,410.36054124358327,707.62338623528376,747.36013685564603,747.36013685564603,747.36013685564603,803.90898498158731,803.90898498158731,792.44665842419579,707.62338623528376,707.62338623528376,707.62338623528376,403.80087486097409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID951,Network Switch Refresh Program,1/1/2025,249 - Other Outside Contract Service,980000,0,980000,0,0,0,0,50000,50000,60000,80000,95000,95000,110000,110000,110000,90000,75000,55000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID951,Network Switch Refresh Program,1/1/2025,003 - Base Payroll,448266,0,448266,0,0,0,0,17800,23800,27300,41700,53400,53400,53400,49300,41266,32300,32300,22300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID951,Network Switch Refresh Program,1/1/2025,003 - Base Payroll,47550,0,47550,0,0,0,0,2200,2200,2700,3300,6600,6600,6600,5700,3550,2700,2700,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID951,Network Switch Refresh Program,1/1/2025,002 - Direct PR Loader/Inc & NPRD,309180.00000000006,0,309180.00000000006,0,0,0,0,12471.562031076044,16213.030640398858,18707.343046614067,28061.014569921099,37414.686093228134,37414.686093228134,37414.686093228134,34296.79558545912,27946.276199235199,21825.233554383078,21825.233554383078,15589.452538845055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
FPSetupForm,F1PPIID951,Network Switch Refresh Program,1/1/2025,061 -Other Payroll Loader,105429,0,105429,0,0,0,0,4252.7469867854206,5528.5710828210467,6379.1204801781305,9568.6807202671953,12758.240960356261,12758.240960356261,12758.240960356261,11695.054213659907,9529.5554479887705,7442.3072268744854,7442.3072268744854,5315.9337334817756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2025_FP_Setup_Form_Initiate ACD,2025
